Date,Open,High,Low,Close,Adj Close,Volume,Open_lag1,Open_lag2,Open_lag3,Open_lag4,Open_lag5,Open_lag6,Open_lag7,High_lag1,High_lag2,High_lag3,High_lag4,High_lag5,High_lag6,High_lag7,Low_lag1,Low_lag2,Low_lag3,Low_lag4,Low_lag5,Low_lag6,Low_lag7,Close_lag1,Close_lag2,Close_lag3,Close_lag4,Close_lag5,Close_lag6,Close_lag7,Adj Close_lag1,Adj Close_lag2,Adj Close_lag3,Adj Close_lag4,Adj Close_lag5,Adj Close_lag6,Adj Close_lag7,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag4,Volume_lag5,Volume_lag6,Volume_lag7
11/28/2022,16440.22266,16482.93359,16054.53027,16217.32227,16217.32227,27743025156.0,16463.88281,16521.57617,16602.26953,16611.63672,16195.58887,15782.30078,16291.22363,16594.40625,16666.86328,16603.31641,16771.47461,16638.19336,16253.04785,16291.22363,16437.02539,16416.22852,16388.4043,16501.76758,16170.50293,15656.60645,15599.04688,16444.62695,16464.28125,16521.8418,16604.46484,16610.70703,16189.76953,15787.28418,16444.62695,16464.28125,16521.8418,16604.46484,16610.70703,16189.76953,15787.28418,20443898509.0,18000008764.0,18678255976.0,26129037414.0,32958875628.0,30726828760.0,37429485518.0
11/29/2022,16217.63965,16522.25781,16139.39648,16444.98242,16444.98242,23581685468.0,16440.22266,16463.88281,16521.57617,16602.26953,16611.63672,16195.58887,15782.30078,16482.93359,16594.40625,16666.86328,16603.31641,16771.47461,16638.19336,16253.04785,16054.53027,16437.02539,16416.22852,16388.4043,16501.76758,16170.50293,15656.60645,16217.32227,16444.62695,16464.28125,16521.8418,16604.46484,16610.70703,16189.76953,16217.32227,16444.62695,16464.28125,16521.8418,16604.46484,16610.70703,16189.76953,27743025156.0,20443898509.0,18000008764.0,18678255976.0,26129037414.0,32958875628.0,30726828760.0
11/30/2022,16445.47656,17190.9375,16445.47656,17168.56641,17168.56641,29523576583.0,16217.63965,16440.22266,16463.88281,16521.57617,16602.26953,16611.63672,16195.58887,16522.25781,16482.93359,16594.40625,16666.86328,16603.31641,16771.47461,16638.19336,16139.39648,16054.53027,16437.02539,16416.22852,16388.4043,16501.76758,16170.50293,16444.98242,16217.32227,16444.62695,16464.28125,16521.8418,16604.46484,16610.70703,16444.98242,16217.32227,16444.62695,16464.28125,16521.8418,16604.46484,16610.70703,23581685468.0,27743025156.0,20443898509.0,18000008764.0,18678255976.0,26129037414.0,32958875628.0
12/1/2022,17168.00195,17197.49805,16888.38867,16967.13281,16967.13281,22895392882.0,16445.47656,16217.63965,16440.22266,16463.88281,16521.57617,16602.26953,16611.63672,17190.9375,16522.25781,16482.93359,16594.40625,16666.86328,16603.31641,16771.47461,16445.47656,16139.39648,16054.53027,16437.02539,16416.22852,16388.4043,16501.76758,17168.56641,16444.98242,16217.32227,16444.62695,16464.28125,16521.8418,16604.46484,17168.56641,16444.98242,16217.32227,16444.62695,16464.28125,16521.8418,16604.46484,29523576583.0,23581685468.0,27743025156.0,20443898509.0,18000008764.0,18678255976.0,26129037414.0
12/2/2022,16968.68359,17088.66016,16877.88086,17088.66016,17088.66016,19539705127.0,17168.00195,16445.47656,16217.63965,16440.22266,16463.88281,16521.57617,16602.26953,17197.49805,17190.9375,16522.25781,16482.93359,16594.40625,16666.86328,16603.31641,16888.38867,16445.47656,16139.39648,16054.53027,16437.02539,16416.22852,16388.4043,16967.13281,17168.56641,16444.98242,16217.32227,16444.62695,16464.28125,16521.8418,16967.13281,17168.56641,16444.98242,16217.32227,16444.62695,16464.28125,16521.8418,22895392882.0,29523576583.0,23581685468.0,27743025156.0,20443898509.0,18000008764.0,18678255976.0
12/3/2022,17090.09766,17116.04102,16888.14063,16908.23633,16908.23633,16217776704.0,16968.68359,17168.00195,16445.47656,16217.63965,16440.22266,16463.88281,16521.57617,17088.66016,17197.49805,17190.9375,16522.25781,16482.93359,16594.40625,16666.86328,16877.88086,16888.38867,16445.47656,16139.39648,16054.53027,16437.02539,16416.22852,17088.66016,16967.13281,17168.56641,16444.98242,16217.32227,16444.62695,16464.28125,17088.66016,16967.13281,17168.56641,16444.98242,16217.32227,16444.62695,16464.28125,19539705127.0,22895392882.0,29523576583.0,23581685468.0,27743025156.0,20443898509.0,18000008764.0
12/4/2022,16908.16992,17157.76758,16903.43945,17130.48633,17130.48633,16824520830.0,17090.09766,16968.68359,17168.00195,16445.47656,16217.63965,16440.22266,16463.88281,17116.04102,17088.66016,17197.49805,17190.9375,16522.25781,16482.93359,16594.40625,16888.14063,16877.88086,16888.38867,16445.47656,16139.39648,16054.53027,16437.02539,16908.23633,17088.66016,16967.13281,17168.56641,16444.98242,16217.32227,16444.62695,16908.23633,17088.66016,16967.13281,17168.56641,16444.98242,16217.32227,16444.62695,16217776704.0,19539705127.0,22895392882.0,29523576583.0,23581685468.0,27743025156.0,20443898509.0
12/5/2022,17128.89453,17378.15234,16922.43164,16974.82617,16974.82617,22209086834.0,16908.16992,17090.09766,16968.68359,17168.00195,16445.47656,16217.63965,16440.22266,17157.76758,17116.04102,17088.66016,17197.49805,17190.9375,16522.25781,16482.93359,16903.43945,16888.14063,16877.88086,16888.38867,16445.47656,16139.39648,16054.53027,17130.48633,16908.23633,17088.66016,16967.13281,17168.56641,16444.98242,16217.32227,17130.48633,16908.23633,17088.66016,16967.13281,17168.56641,16444.98242,16217.32227,16824520830.0,16217776704.0,19539705127.0,22895392882.0,29523576583.0,23581685468.0,27743025156.0
12/6/2022,16975.23828,17091.86328,16939.92188,17089.50391,17089.50391,19889922369.0,17128.89453,16908.16992,17090.09766,16968.68359,17168.00195,16445.47656,16217.63965,17378.15234,17157.76758,17116.04102,17088.66016,17197.49805,17190.9375,16522.25781,16922.43164,16903.43945,16888.14063,16877.88086,16888.38867,16445.47656,16139.39648,16974.82617,17130.48633,16908.23633,17088.66016,16967.13281,17168.56641,16444.98242,16974.82617,17130.48633,16908.23633,17088.66016,16967.13281,17168.56641,16444.98242,22209086834.0,16824520830.0,16217776704.0,19539705127.0,22895392882.0,29523576583.0,23581685468.0
12/7/2022,17089.50586,17109.37695,16750.55859,16848.12695,16848.12695,19675404389.0,16975.23828,17128.89453,16908.16992,17090.09766,16968.68359,17168.00195,16445.47656,17091.86328,17378.15234,17157.76758,17116.04102,17088.66016,17197.49805,17190.9375,16939.92188,16922.43164,16903.43945,16888.14063,16877.88086,16888.38867,16445.47656,17089.50391,16974.82617,17130.48633,16908.23633,17088.66016,16967.13281,17168.56641,17089.50391,16974.82617,17130.48633,16908.23633,17088.66016,16967.13281,17168.56641,19889922369.0,22209086834.0,16824520830.0,16217776704.0,19539705127.0,22895392882.0,29523576583.0
12/8/2022,16847.34961,17267.91602,16788.7832,17233.47461,17233.47461,20496603770.0,17089.50586,16975.23828,17128.89453,16908.16992,17090.09766,16968.68359,17168.00195,17109.37695,17091.86328,17378.15234,17157.76758,17116.04102,17088.66016,17197.49805,16750.55859,16939.92188,16922.43164,16903.43945,16888.14063,16877.88086,16888.38867,16848.12695,17089.50391,16974.82617,17130.48633,16908.23633,17088.66016,16967.13281,16848.12695,17089.50391,16974.82617,17130.48633,16908.23633,17088.66016,16967.13281,19675404389.0,19889922369.0,22209086834.0,16824520830.0,16217776704.0,19539705127.0,22895392882.0
12/9/2022,17232.14844,17280.54688,17100.83594,17133.15234,17133.15234,20328426366.0,16847.34961,17089.50586,16975.23828,17128.89453,16908.16992,17090.09766,16968.68359,17267.91602,17109.37695,17091.86328,17378.15234,17157.76758,17116.04102,17088.66016,16788.7832,16750.55859,16939.92188,16922.43164,16903.43945,16888.14063,16877.88086,17233.47461,16848.12695,17089.50391,16974.82617,17130.48633,16908.23633,17088.66016,17233.47461,16848.12695,17089.50391,16974.82617,17130.48633,16908.23633,17088.66016,20496603770.0,19675404389.0,19889922369.0,22209086834.0,16824520830.0,16217776704.0,19539705127.0
12/10/2022,17134.2207,17216.82617,17120.68359,17128.72461,17128.72461,12706781969.0,17232.14844,16847.34961,17089.50586,16975.23828,17128.89453,16908.16992,17090.09766,17280.54688,17267.91602,17109.37695,17091.86328,17378.15234,17157.76758,17116.04102,17100.83594,16788.7832,16750.55859,16939.92188,16922.43164,16903.43945,16888.14063,17133.15234,17233.47461,16848.12695,17089.50391,16974.82617,17130.48633,16908.23633,17133.15234,17233.47461,16848.12695,17089.50391,16974.82617,17130.48633,16908.23633,20328426366.0,20496603770.0,19675404389.0,19889922369.0,22209086834.0,16824520830.0,16217776704.0
12/11/2022,17129.71094,17245.63477,17091.82031,17104.19336,17104.19336,14122486832.0,17134.2207,17232.14844,16847.34961,17089.50586,16975.23828,17128.89453,16908.16992,17216.82617,17280.54688,17267.91602,17109.37695,17091.86328,17378.15234,17157.76758,17120.68359,17100.83594,16788.7832,16750.55859,16939.92188,16922.43164,16903.43945,17128.72461,17133.15234,17233.47461,16848.12695,17089.50391,16974.82617,17130.48633,17128.72461,17133.15234,17233.47461,16848.12695,17089.50391,16974.82617,17130.48633,12706781969.0,20328426366.0,20496603770.0,19675404389.0,19889922369.0,22209086834.0,16824520830.0
12/12/2022,17102.5,17212.56445,16899.39453,17206.4375,17206.4375,19617581341.0,17129.71094,17134.2207,17232.14844,16847.34961,17089.50586,16975.23828,17128.89453,17245.63477,17216.82617,17280.54688,17267.91602,17109.37695,17091.86328,17378.15234,17091.82031,17120.68359,17100.83594,16788.7832,16750.55859,16939.92188,16922.43164,17104.19336,17128.72461,17133.15234,17233.47461,16848.12695,17089.50391,16974.82617,17104.19336,17128.72461,17133.15234,17233.47461,16848.12695,17089.50391,16974.82617,14122486832.0,12706781969.0,20328426366.0,20496603770.0,19675404389.0,19889922369.0,22209086834.0
12/13/2022,17206.44141,17930.08594,17111.76367,17781.31836,17781.31836,26634741631.0,17102.5,17129.71094,17134.2207,17232.14844,16847.34961,17089.50586,16975.23828,17212.56445,17245.63477,17216.82617,17280.54688,17267.91602,17109.37695,17091.86328,16899.39453,17091.82031,17120.68359,17100.83594,16788.7832,16750.55859,16939.92188,17206.4375,17104.19336,17128.72461,17133.15234,17233.47461,16848.12695,17089.50391,17206.4375,17104.19336,17128.72461,17133.15234,17233.47461,16848.12695,17089.50391,19617581341.0,14122486832.0,12706781969.0,20328426366.0,20496603770.0,19675404389.0,19889922369.0
12/14/2022,17782.06641,18318.53125,17739.51367,17815.65039,17815.65039,25534481470.0,17206.44141,17102.5,17129.71094,17134.2207,17232.14844,16847.34961,17089.50586,17930.08594,17212.56445,17245.63477,17216.82617,17280.54688,17267.91602,17109.37695,17111.76367,16899.39453,17091.82031,17120.68359,17100.83594,16788.7832,16750.55859,17781.31836,17206.4375,17104.19336,17128.72461,17133.15234,17233.47461,16848.12695,17781.31836,17206.4375,17104.19336,17128.72461,17133.15234,17233.47461,16848.12695,26634741631.0,19617581341.0,14122486832.0,12706781969.0,20328426366.0,20496603770.0,19675404389.0
12/15/2022,17813.64453,17846.74414,17322.58984,17364.86523,17364.86523,20964448341.0,17782.06641,17206.44141,17102.5,17129.71094,17134.2207,17232.14844,16847.34961,18318.53125,17930.08594,17212.56445,17245.63477,17216.82617,17280.54688,17267.91602,17739.51367,17111.76367,16899.39453,17091.82031,17120.68359,17100.83594,16788.7832,17815.65039,17781.31836,17206.4375,17104.19336,17128.72461,17133.15234,17233.47461,17815.65039,17781.31836,17206.4375,17104.19336,17128.72461,17133.15234,17233.47461,25534481470.0,26634741631.0,19617581341.0,14122486832.0,12706781969.0,20328426366.0,20496603770.0
12/16/2022,17364.54688,17505.52539,16584.70117,16647.48438,16647.48438,24031608960.0,17813.64453,17782.06641,17206.44141,17102.5,17129.71094,17134.2207,17232.14844,17846.74414,18318.53125,17930.08594,17212.56445,17245.63477,17216.82617,17280.54688,17322.58984,17739.51367,17111.76367,16899.39453,17091.82031,17120.68359,17100.83594,17364.86523,17815.65039,17781.31836,17206.4375,17104.19336,17128.72461,17133.15234,17364.86523,17815.65039,17781.31836,17206.4375,17104.19336,17128.72461,17133.15234,20964448341.0,25534481470.0,26634741631.0,19617581341.0,14122486832.0,12706781969.0,20328426366.0
12/17/2022,16646.98242,16800.58984,16614.0293,16795.0918,16795.0918,14463581825.0,17364.54688,17813.64453,17782.06641,17206.44141,17102.5,17129.71094,17134.2207,17505.52539,17846.74414,18318.53125,17930.08594,17212.56445,17245.63477,17216.82617,16584.70117,17322.58984,17739.51367,17111.76367,16899.39453,17091.82031,17120.68359,16647.48438,17364.86523,17815.65039,17781.31836,17206.4375,17104.19336,17128.72461,16647.48438,17364.86523,17815.65039,17781.31836,17206.4375,17104.19336,17128.72461,24031608960.0,20964448341.0,25534481470.0,26634741631.0,19617581341.0,14122486832.0,12706781969.0
12/18/2022,16795.60938,16815.38672,16697.82031,16757.97656,16757.97656,10924354698.0,16646.98242,17364.54688,17813.64453,17782.06641,17206.44141,17102.5,17129.71094,16800.58984,17505.52539,17846.74414,18318.53125,17930.08594,17212.56445,17245.63477,16614.0293,16584.70117,17322.58984,17739.51367,17111.76367,16899.39453,17091.82031,16795.0918,16647.48438,17364.86523,17815.65039,17781.31836,17206.4375,17104.19336,16795.0918,16647.48438,17364.86523,17815.65039,17781.31836,17206.4375,17104.19336,14463581825.0,24031608960.0,20964448341.0,25534481470.0,26634741631.0,19617581341.0,14122486832.0
12/19/2022,16759.04102,16807.52734,16398.13672,16439.67969,16439.67969,17221074814.0,16795.60938,16646.98242,17364.54688,17813.64453,17782.06641,17206.44141,17102.5,16815.38672,16800.58984,17505.52539,17846.74414,18318.53125,17930.08594,17212.56445,16697.82031,16614.0293,16584.70117,17322.58984,17739.51367,17111.76367,16899.39453,16757.97656,16795.0918,16647.48438,17364.86523,17815.65039,17781.31836,17206.4375,16757.97656,16795.0918,16647.48438,17364.86523,17815.65039,17781.31836,17206.4375,10924354698.0,14463581825.0,24031608960.0,20964448341.0,25534481470.0,26634741631.0,19617581341.0
12/20/2022,16441.78711,17012.98438,16427.86719,16906.30469,16906.30469,22722096615.0,16759.04102,16795.60938,16646.98242,17364.54688,17813.64453,17782.06641,17206.44141,16807.52734,16815.38672,16800.58984,17505.52539,17846.74414,18318.53125,17930.08594,16398.13672,16697.82031,16614.0293,16584.70117,17322.58984,17739.51367,17111.76367,16439.67969,16757.97656,16795.0918,16647.48438,17364.86523,17815.65039,17781.31836,16439.67969,16757.97656,16795.0918,16647.48438,17364.86523,17815.65039,17781.31836,17221074814.0,10924354698.0,14463581825.0,24031608960.0,20964448341.0,25534481470.0,26634741631.0
12/21/2022,16904.52734,16916.80078,16755.91211,16817.53516,16817.53516,14882945045.0,16441.78711,16759.04102,16795.60938,16646.98242,17364.54688,17813.64453,17782.06641,17012.98438,16807.52734,16815.38672,16800.58984,17505.52539,17846.74414,18318.53125,16427.86719,16398.13672,16697.82031,16614.0293,16584.70117,17322.58984,17739.51367,16906.30469,16439.67969,16757.97656,16795.0918,16647.48438,17364.86523,17815.65039,16906.30469,16439.67969,16757.97656,16795.0918,16647.48438,17364.86523,17815.65039,22722096615.0,17221074814.0,10924354698.0,14463581825.0,24031608960.0,20964448341.0,25534481470.0
12/22/2022,16818.38086,16866.67383,16592.4082,16830.3418,16830.3418,16441573050.0,16904.52734,16441.78711,16759.04102,16795.60938,16646.98242,17364.54688,17813.64453,16916.80078,17012.98438,16807.52734,16815.38672,16800.58984,17505.52539,17846.74414,16755.91211,16427.86719,16398.13672,16697.82031,16614.0293,16584.70117,17322.58984,16817.53516,16906.30469,16439.67969,16757.97656,16795.0918,16647.48438,17364.86523,16817.53516,16906.30469,16439.67969,16757.97656,16795.0918,16647.48438,17364.86523,14882945045.0,22722096615.0,17221074814.0,10924354698.0,14463581825.0,24031608960.0,20964448341.0
12/23/2022,16829.64453,16905.21875,16794.45898,16796.95313,16796.95313,15329265213.0,16818.38086,16904.52734,16441.78711,16759.04102,16795.60938,16646.98242,17364.54688,16866.67383,16916.80078,17012.98438,16807.52734,16815.38672,16800.58984,17505.52539,16592.4082,16755.91211,16427.86719,16398.13672,16697.82031,16614.0293,16584.70117,16830.3418,16817.53516,16906.30469,16439.67969,16757.97656,16795.0918,16647.48438,16830.3418,16817.53516,16906.30469,16439.67969,16757.97656,16795.0918,16647.48438,16441573050.0,14882945045.0,22722096615.0,17221074814.0,10924354698.0,14463581825.0,24031608960.0
12/24/2022,16796.97656,16864.70313,16793.52734,16847.75586,16847.75586,9744636213.0,16829.64453,16818.38086,16904.52734,16441.78711,16759.04102,16795.60938,16646.98242,16905.21875,16866.67383,16916.80078,17012.98438,16807.52734,16815.38672,16800.58984,16794.45898,16592.4082,16755.91211,16427.86719,16398.13672,16697.82031,16614.0293,16796.95313,16830.3418,16817.53516,16906.30469,16439.67969,16757.97656,16795.0918,16796.95313,16830.3418,16817.53516,16906.30469,16439.67969,16757.97656,16795.0918,15329265213.0,16441573050.0,14882945045.0,22722096615.0,17221074814.0,10924354698.0,14463581825.0
12/25/2022,16847.50586,16860.55469,16755.25391,16841.98633,16841.98633,11656379938.0,16796.97656,16829.64453,16818.38086,16904.52734,16441.78711,16759.04102,16795.60938,16864.70313,16905.21875,16866.67383,16916.80078,17012.98438,16807.52734,16815.38672,16793.52734,16794.45898,16592.4082,16755.91211,16427.86719,16398.13672,16697.82031,16847.75586,16796.95313,16830.3418,16817.53516,16906.30469,16439.67969,16757.97656,16847.75586,16796.95313,16830.3418,16817.53516,16906.30469,16439.67969,16757.97656,9744636213.0,15329265213.0,16441573050.0,14882945045.0,22722096615.0,17221074814.0,10924354698.0
12/26/2022,16842.25,16920.12305,16812.36914,16919.80469,16919.80469,11886957804.0,16847.50586,16796.97656,16829.64453,16818.38086,16904.52734,16441.78711,16759.04102,16860.55469,16864.70313,16905.21875,16866.67383,16916.80078,17012.98438,16807.52734,16755.25391,16793.52734,16794.45898,16592.4082,16755.91211,16427.86719,16398.13672,16841.98633,16847.75586,16796.95313,16830.3418,16817.53516,16906.30469,16439.67969,16841.98633,16847.75586,16796.95313,16830.3418,16817.53516,16906.30469,16439.67969,11656379938.0,9744636213.0,15329265213.0,16441573050.0,14882945045.0,22722096615.0,17221074814.0
12/27/2022,16919.29102,16959.8457,16642.07227,16717.17383,16717.17383,15748580239.0,16842.25,16847.50586,16796.97656,16829.64453,16818.38086,16904.52734,16441.78711,16920.12305,16860.55469,16864.70313,16905.21875,16866.67383,16916.80078,17012.98438,16812.36914,16755.25391,16793.52734,16794.45898,16592.4082,16755.91211,16427.86719,16919.80469,16841.98633,16847.75586,16796.95313,16830.3418,16817.53516,16906.30469,16919.80469,16841.98633,16847.75586,16796.95313,16830.3418,16817.53516,16906.30469,11886957804.0,11656379938.0,9744636213.0,15329265213.0,16441573050.0,14882945045.0,22722096615.0
12/28/2022,16716.40039,16768.16992,16497.55664,16552.57227,16552.57227,17005713920.0,16919.29102,16842.25,16847.50586,16796.97656,16829.64453,16818.38086,16904.52734,16959.8457,16920.12305,16860.55469,16864.70313,16905.21875,16866.67383,16916.80078,16642.07227,16812.36914,16755.25391,16793.52734,16794.45898,16592.4082,16755.91211,16717.17383,16919.80469,16841.98633,16847.75586,16796.95313,16830.3418,16817.53516,16717.17383,16919.80469,16841.98633,16847.75586,16796.95313,16830.3418,16817.53516,15748580239.0,11886957804.0,11656379938.0,9744636213.0,15329265213.0,16441573050.0,14882945045.0
12/29/2022,16552.32227,16651.75586,16508.68359,16642.3418,16642.3418,14472237479.0,16716.40039,16919.29102,16842.25,16847.50586,16796.97656,16829.64453,16818.38086,16768.16992,16959.8457,16920.12305,16860.55469,16864.70313,16905.21875,16866.67383,16497.55664,16642.07227,16812.36914,16755.25391,16793.52734,16794.45898,16592.4082,16552.57227,16717.17383,16919.80469,16841.98633,16847.75586,16796.95313,16830.3418,16552.57227,16717.17383,16919.80469,16841.98633,16847.75586,16796.95313,16830.3418,17005713920.0,15748580239.0,11886957804.0,11656379938.0,9744636213.0,15329265213.0,16441573050.0
12/30/2022,16641.33008,16643.42773,16408.47461,16602.58594,16602.58594,15929162910.0,16552.32227,16716.40039,16919.29102,16842.25,16847.50586,16796.97656,16829.64453,16651.75586,16768.16992,16959.8457,16920.12305,16860.55469,16864.70313,16905.21875,16508.68359,16497.55664,16642.07227,16812.36914,16755.25391,16793.52734,16794.45898,16642.3418,16552.57227,16717.17383,16919.80469,16841.98633,16847.75586,16796.95313,16642.3418,16552.57227,16717.17383,16919.80469,16841.98633,16847.75586,16796.95313,14472237479.0,17005713920.0,15748580239.0,11886957804.0,11656379938.0,9744636213.0,15329265213.0
12/31/2022,16603.67383,16628.98633,16517.51953,16547.49609,16547.49609,11239186456.0,16641.33008,16552.32227,16716.40039,16919.29102,16842.25,16847.50586,16796.97656,16643.42773,16651.75586,16768.16992,16959.8457,16920.12305,16860.55469,16864.70313,16408.47461,16508.68359,16497.55664,16642.07227,16812.36914,16755.25391,16793.52734,16602.58594,16642.3418,16552.57227,16717.17383,16919.80469,16841.98633,16847.75586,16602.58594,16642.3418,16552.57227,16717.17383,16919.80469,16841.98633,16847.75586,15929162910.0,14472237479.0,17005713920.0,15748580239.0,11886957804.0,11656379938.0,9744636213.0
1/1/2023,16547.91406,16630.43945,16521.23438,16625.08008,16625.08008,9244361700.0,16603.67383,16641.33008,16552.32227,16716.40039,16919.29102,16842.25,16847.50586,16628.98633,16643.42773,16651.75586,16768.16992,16959.8457,16920.12305,16860.55469,16517.51953,16408.47461,16508.68359,16497.55664,16642.07227,16812.36914,16755.25391,16547.49609,16602.58594,16642.3418,16552.57227,16717.17383,16919.80469,16841.98633,16547.49609,16602.58594,16642.3418,16552.57227,16717.17383,16919.80469,16841.98633,11239186456.0,15929162910.0,14472237479.0,17005713920.0,15748580239.0,11886957804.0,11656379938.0
1/2/2023,16625.50977,16759.34375,16572.22852,16688.4707,16688.4707,12097775227.0,16547.91406,16603.67383,16641.33008,16552.32227,16716.40039,16919.29102,16842.25,16630.43945,16628.98633,16643.42773,16651.75586,16768.16992,16959.8457,16920.12305,16521.23438,16517.51953,16408.47461,16508.68359,16497.55664,16642.07227,16812.36914,16625.08008,16547.49609,16602.58594,16642.3418,16552.57227,16717.17383,16919.80469,16625.08008,16547.49609,16602.58594,16642.3418,16552.57227,16717.17383,16919.80469,9244361700.0,11239186456.0,15929162910.0,14472237479.0,17005713920.0,15748580239.0,11886957804.0
1/3/2023,16688.84766,16760.44727,16622.37109,16679.85742,16679.85742,13903079207.0,16625.50977,16547.91406,16603.67383,16641.33008,16552.32227,16716.40039,16919.29102,16759.34375,16630.43945,16628.98633,16643.42773,16651.75586,16768.16992,16959.8457,16572.22852,16521.23438,16517.51953,16408.47461,16508.68359,16497.55664,16642.07227,16688.4707,16625.08008,16547.49609,16602.58594,16642.3418,16552.57227,16717.17383,16688.4707,16625.08008,16547.49609,16602.58594,16642.3418,16552.57227,16717.17383,12097775227.0,9244361700.0,11239186456.0,15929162910.0,14472237479.0,17005713920.0,15748580239.0
1/4/2023,16680.20508,16964.58594,16667.76367,16863.23828,16863.23828,18421743322.0,16688.84766,16625.50977,16547.91406,16603.67383,16641.33008,16552.32227,16716.40039,16760.44727,16759.34375,16630.43945,16628.98633,16643.42773,16651.75586,16768.16992,16622.37109,16572.22852,16521.23438,16517.51953,16408.47461,16508.68359,16497.55664,16679.85742,16688.4707,16625.08008,16547.49609,16602.58594,16642.3418,16552.57227,16679.85742,16688.4707,16625.08008,16547.49609,16602.58594,16642.3418,16552.57227,13903079207.0,12097775227.0,9244361700.0,11239186456.0,15929162910.0,14472237479.0,17005713920.0
1/5/2023,16863.47266,16884.02148,16790.2832,16836.73633,16836.73633,13692758566.0,16680.20508,16688.84766,16625.50977,16547.91406,16603.67383,16641.33008,16552.32227,16964.58594,16760.44727,16759.34375,16630.43945,16628.98633,16643.42773,16651.75586,16667.76367,16622.37109,16572.22852,16521.23438,16517.51953,16408.47461,16508.68359,16863.23828,16679.85742,16688.4707,16625.08008,16547.49609,16602.58594,16642.3418,16863.23828,16679.85742,16688.4707,16625.08008,16547.49609,16602.58594,16642.3418,18421743322.0,13903079207.0,12097775227.0,9244361700.0,11239186456.0,15929162910.0,14472237479.0
1/6/2023,16836.47266,16991.99414,16716.42188,16951.96875,16951.96875,14413662913.0,16863.47266,16680.20508,16688.84766,16625.50977,16547.91406,16603.67383,16641.33008,16884.02148,16964.58594,16760.44727,16759.34375,16630.43945,16628.98633,16643.42773,16790.2832,16667.76367,16622.37109,16572.22852,16521.23438,16517.51953,16408.47461,16836.73633,16863.23828,16679.85742,16688.4707,16625.08008,16547.49609,16602.58594,16836.73633,16863.23828,16679.85742,16688.4707,16625.08008,16547.49609,16602.58594,13692758566.0,18421743322.0,13903079207.0,12097775227.0,9244361700.0,11239186456.0,15929162910.0
1/7/2023,16952.11719,16975.01758,16914.19141,16955.07813,16955.07813,7714767174.0,16836.47266,16863.47266,16680.20508,16688.84766,16625.50977,16547.91406,16603.67383,16991.99414,16884.02148,16964.58594,16760.44727,16759.34375,16630.43945,16628.98633,16716.42188,16790.2832,16667.76367,16622.37109,16572.22852,16521.23438,16517.51953,16951.96875,16836.73633,16863.23828,16679.85742,16688.4707,16625.08008,16547.49609,16951.96875,16836.73633,16863.23828,16679.85742,16688.4707,16625.08008,16547.49609,14413662913.0,13692758566.0,18421743322.0,13903079207.0,12097775227.0,9244361700.0,11239186456.0
1/8/2023,16954.14648,17091.14453,16924.05078,17091.14453,17091.14453,9768827914.0,16952.11719,16836.47266,16863.47266,16680.20508,16688.84766,16625.50977,16547.91406,16975.01758,16991.99414,16884.02148,16964.58594,16760.44727,16759.34375,16630.43945,16914.19141,16716.42188,16790.2832,16667.76367,16622.37109,16572.22852,16521.23438,16955.07813,16951.96875,16836.73633,16863.23828,16679.85742,16688.4707,16625.08008,16955.07813,16951.96875,16836.73633,16863.23828,16679.85742,16688.4707,16625.08008,7714767174.0,14413662913.0,13692758566.0,18421743322.0,13903079207.0,12097775227.0,9244361700.0
1/9/2023,17093.99219,17389.95703,17093.99219,17196.55469,17196.55469,18624736866.0,16954.14648,16952.11719,16836.47266,16863.47266,16680.20508,16688.84766,16625.50977,17091.14453,16975.01758,16991.99414,16884.02148,16964.58594,16760.44727,16759.34375,16924.05078,16914.19141,16716.42188,16790.2832,16667.76367,16622.37109,16572.22852,17091.14453,16955.07813,16951.96875,16836.73633,16863.23828,16679.85742,16688.4707,17091.14453,16955.07813,16951.96875,16836.73633,16863.23828,16679.85742,16688.4707,9768827914.0,7714767174.0,14413662913.0,13692758566.0,18421743322.0,13903079207.0,12097775227.0
1/10/2023,17192.94922,17484.7207,17162.99023,17446.29297,17446.29297,15808338949.0,17093.99219,16954.14648,16952.11719,16836.47266,16863.47266,16680.20508,16688.84766,17389.95703,17091.14453,16975.01758,16991.99414,16884.02148,16964.58594,16760.44727,17093.99219,16924.05078,16914.19141,16716.42188,16790.2832,16667.76367,16622.37109,17196.55469,17091.14453,16955.07813,16951.96875,16836.73633,16863.23828,16679.85742,17196.55469,17091.14453,16955.07813,16951.96875,16836.73633,16863.23828,16679.85742,18624736866.0,9768827914.0,7714767174.0,14413662913.0,13692758566.0,18421743322.0,13903079207.0
1/11/2023,17446.35938,17934.89648,17337.99414,17934.89648,17934.89648,18372283782.0,17192.94922,17093.99219,16954.14648,16952.11719,16836.47266,16863.47266,16680.20508,17484.7207,17389.95703,17091.14453,16975.01758,16991.99414,16884.02148,16964.58594,17162.99023,17093.99219,16924.05078,16914.19141,16716.42188,16790.2832,16667.76367,17446.29297,17196.55469,17091.14453,16955.07813,16951.96875,16836.73633,16863.23828,17446.29297,17196.55469,17091.14453,16955.07813,16951.96875,16836.73633,16863.23828,15808338949.0,18624736866.0,9768827914.0,7714767174.0,14413662913.0,13692758566.0,18421743322.0
